Algo,TailleMat,RunId,Temps
GPU1,10,22,0.000018
GPU1,10,23,0.000021
GPU1,10,24,0.000022
GPU1,10,25,0.000019
GPU1,10,26,0.000019
GPU1,10,27,0.000016
GPU1,10,28,0.000016
GPU1,10,29,0.000016
GPU1,10,30,0.000016
GPU1,10,31,0.000016
GPU1,10,32,0.000018
GPU1,20,1,0.000018
GPU1,20,2,0.000020
GPU1,20,3,0.000022
GPU1,20,4,0.000018
GPU1,20,5,0.000021
GPU1,20,6,0.000019
GPU1,20,7,0.000022
GPU1,20,8,0.000019
GPU1,20,9,0.000017
GPU1,20,10,0.000017
GPU1,20,11,0.000016
GPU1,20,12,0.000016
GPU1,20,13,0.000016
GPU1,20,14,0.000016
GPU1,20,15,0.000016
GPU1,20,16,0.000017
GPU1,20,17,0.000017
GPU1,20,18,0.000016
GPU1,20,19,0.000016
GPU1,20,20,0.000016
GPU1,20,21,0.000017
GPU1,20,22,0.000017
GPU1,20,23,0.000016
GPU1,20,24,0.000017
GPU1,20,25,0.000015
GPU1,20,26,0.000021
GPU1,20,27,0.000019
GPU1,20,28,0.000018
GPU1,20,29,0.000021
GPU1,20,30,0.000019
GPU1,20,31,0.000017
GPU1,20,32,0.000018
GPU1,30,1,0.000019
GPU1,30,2,0.000018
GPU1,30,3,0.000018
GPU1,30,4,0.000016
GPU1,30,5,0.000020
GPU1,30,6,0.000018
GPU1,30,7,0.000018
GPU1,30,8,0.000017
GPU1,30,9,0.000018
GPU1,30,10,0.000016
GPU1,30,11,0.000020
GPU1,30,12,0.000019
GPU1,30,13,0.000017
GPU1,30,14,0.000018
GPU1,30,15,0.000016
GPU1,30,16,0.000021
GPU1,30,17,0.000017
GPU1,30,18,0.000021
GPU1,30,19,0.000019
GPU1,30,20,0.000016
GPU1,30,21,0.000020
GPU1,30,22,0.000020
GPU1,30,23,0.000018
GPU1,30,24,0.000018
GPU1,30,25,0.000033
GPU1,30,26,0.000019
GPU1,30,27,0.000018
GPU1,30,28,0.000016
GPU1,30,29,0.000016
GPU1,30,30,0.000016
GPU1,30,31,0.000016
GPU1,30,32,0.000015
GPU1,40,1,0.000016
GPU1,40,2,0.000018
GPU1,40,3,0.000017
GPU1,40,4,0.000017
GPU1,40,5,0.000016
GPU1,40,6,0.000016
GPU1,40,7,0.000016
GPU1,40,8,0.000016
GPU1,40,9,0.000018
GPU1,40,10,0.000016
GPU1,40,11,0.000017
GPU1,40,12,0.000021
GPU1,40,13,0.000019
GPU1,40,14,0.000020
GPU1,40,15,0.000022
GPU1,40,16,0.000020
GPU1,40,17,0.000018
GPU1,40,18,0.000016
GPU1,40,19,0.000016
GPU1,40,20,0.000016
GPU1,40,21,0.000021
GPU1,40,22,0.000018
GPU1,40,23,0.000020
GPU1,40,24,0.000021
GPU1,40,25,0.000018
GPU1,40,26,0.000017
GPU1,40,27,0.000016
GPU1,40,28,0.000016
GPU1,40,29,0.000016
GPU1,40,30,0.000020
GPU1,40,31,0.000019
GPU1,40,32,0.000021
GPU1,50,1,0.000021
GPU1,50,2,0.000022
GPU1,50,3,0.000022
GPU1,50,4,0.000018
GPU1,50,5,0.000017
GPU1,50,6,0.000016
GPU1,50,7,0.000016
GPU1,50,8,0.000016
GPU1,50,9,0.000015
GPU1,50,10,0.000017
GPU1,50,11,0.000018
GPU1,50,12,0.000020
GPU1,50,13,0.000020
GPU1,50,14,0.000017
GPU1,50,15,0.000020
GPU1,50,16,0.000018
GPU1,50,17,0.000017
GPU1,50,18,0.000016
GPU1,50,19,0.000017
GPU1,50,20,0.000015
GPU1,50,21,0.000019
GPU1,50,22,0.000018
GPU1,50,23,0.000016
GPU1,50,24,0.000016
GPU1,50,25,0.000020
GPU1,50,26,0.000021
GPU1,50,27,0.000018
GPU1,50,28,0.000017
GPU1,50,29,0.000016
GPU1,50,30,0.000016
GPU1,50,31,0.000016
GPU1,50,32,0.000018
GPU1,60,1,0.000015
GPU1,60,2,0.000019
GPU1,60,3,0.000019
GPU1,60,4,0.000018
GPU1,60,5,0.000020
GPU1,60,6,0.000017
GPU1,60,7,0.000020
GPU1,60,8,0.000017
GPU1,60,9,0.000020
GPU1,60,10,0.000020
GPU1,60,11,0.000018
GPU1,60,12,0.000019
GPU1,60,13,0.000018
GPU1,60,14,0.000017
GPU1,60,15,0.000022
GPU1,60,16,0.000018
GPU1,60,17,0.000016
GPU1,60,18,0.000015
GPU1,60,19,0.000016
GPU1,60,20,0.000020
GPU1,60,21,0.000020
GPU1,60,22,0.000019
GPU1,60,23,0.000016
GPU1,60,24,0.000016
GPU1,60,25,0.000018
GPU1,60,26,0.000018
GPU1,60,27,0.000015
GPU1,60,28,0.000016
GPU1,60,29,0.000016
GPU1,60,30,0.000015
GPU1,60,31,0.000016
GPU1,60,32,0.000016
GPU1,70,1,0.000016
GPU1,70,2,0.000016
GPU1,70,3,0.000018
GPU1,70,4,0.000016
GPU1,70,5,0.000017
GPU1,70,6,0.000016
GPU1,70,7,0.000016
GPU1,70,8,0.000019
GPU1,70,9,0.000017
GPU1,70,10,0.000016
GPU1,70,11,0.000016
GPU1,70,12,0.000019
GPU1,70,13,0.000017
GPU1,70,14,0.000017
GPU1,70,15,0.000018
GPU1,70,16,0.000016
GPU1,70,17,0.000017
GPU1,70,18,0.000017
GPU1,70,19,0.000019
GPU1,70,20,0.000020
GPU1,70,21,0.000021
GPU1,70,22,0.000023
GPU1,70,23,0.000019
GPU1,70,24,0.000021
GPU1,70,25,0.000020
GPU1,70,26,0.000019
GPU1,70,27,0.000022
GPU1,70,28,0.000018
GPU1,70,29,0.000022
GPU1,70,30,0.000019
GPU1,70,31,0.000019
GPU1,70,32,0.000017
GPU1,80,1,0.000017
GPU1,80,2,0.000016
GPU1,80,3,0.000016
GPU1,80,4,0.000016
GPU1,80,5,0.000015
GPU1,80,6,0.000016
GPU1,80,7,0.000015
GPU1,80,8,0.000016
GPU1,80,9,0.000016
GPU1,80,10,0.000016
GPU1,80,11,0.000016
GPU1,80,12,0.000017
GPU1,80,13,0.000016
GPU1,80,14,0.000016
GPU1,80,15,0.000020
GPU1,80,16,0.000018
GPU1,80,17,0.000021
GPU1,80,18,0.000020
GPU1,80,19,0.000020
GPU1,80,20,0.000018
GPU1,80,21,0.000016
GPU1,80,22,0.000021
GPU1,80,23,0.000017
GPU1,80,24,0.000017
GPU1,80,25,0.000016
GPU1,80,26,0.000016
GPU1,80,27,0.000015
GPU1,80,28,0.000016
GPU1,80,29,0.000020
GPU1,80,30,0.000017
GPU1,80,31,0.000017
GPU1,80,32,0.000018
GPU1,90,1,0.000015
GPU1,90,2,0.000016
GPU1,90,3,0.000019
GPU1,90,4,0.000021
GPU1,90,5,0.000021
GPU1,90,6,0.000017
GPU1,90,7,0.000015
GPU1,90,8,0.000017
GPU1,90,9,0.000019
GPU1,90,10,0.000019
GPU1,90,11,0.000021
GPU1,90,12,0.000020
GPU1,90,13,0.000019
GPU1,90,14,0.000017
GPU1,90,15,0.000018
GPU1,90,16,0.000018
GPU1,90,17,0.000016
GPU1,90,18,0.000021
GPU1,90,19,0.000018
GPU1,90,20,0.000017
GPU1,90,21,0.000016
GPU1,90,22,0.000015
GPU1,90,23,0.000016
GPU1,90,24,0.000016
GPU1,90,25,0.000017
GPU1,90,26,0.000016
GPU1,90,27,0.000016
GPU1,90,28,0.000017
GPU1,90,29,0.000016
GPU1,90,30,0.000016
GPU1,90,31,0.000016
GPU1,90,32,0.000016
GPU1,100,1,0.000020
GPU1,100,2,0.000018
GPU1,100,3,0.000020
GPU1,100,4,0.000019
GPU1,100,5,0.000021
GPU1,100,6,0.000020
GPU1,100,7,0.000018
GPU1,100,8,0.000017
GPU1,100,9,0.000025
GPU1,100,10,0.000024
GPU1,100,11,0.000019
GPU1,100,12,0.000019
GPU1,100,13,0.000017
GPU1,100,14,0.000020
GPU1,100,15,0.000018
GPU1,100,16,0.000020
GPU1,100,17,0.000017
GPU1,100,18,0.000018
GPU1,100,19,0.000018
GPU1,100,20,0.000017
GPU1,100,21,0.000017
GPU1,100,22,0.000018
GPU1,100,23,0.000016
GPU1,100,24,0.000017
GPU1,100,25,0.000021
GPU1,100,26,0.000018
GPU1,100,27,0.000019
GPU1,100,28,0.000017
GPU1,100,29,0.000016
GPU1,100,30,0.000016
GPU1,100,31,0.000016
GPU1,100,32,0.000016
GPU1,110,1,0.000017
GPU1,110,2,0.000017
GPU1,110,3,0.000019
GPU1,110,4,0.000022
GPU1,110,5,0.000019
GPU1,110,6,0.000018
GPU1,110,7,0.000019
GPU1,110,8,0.000018
GPU1,110,9,0.000021
GPU1,110,10,0.000019
GPU1,110,11,0.000022
GPU1,110,12,0.000020
GPU1,110,13,0.000021
GPU1,110,14,0.000019
GPU1,110,15,0.000023
GPU1,110,16,0.000023
GPU1,110,17,0.000021
GPU1,110,18,0.000019
GPU1,110,19,0.000017
GPU1,110,20,0.000017
GPU1,110,21,0.000017
GPU1,110,22,0.000022
GPU1,110,23,0.000023
GPU1,110,24,0.000023
GPU1,110,25,0.000021
GPU1,110,26,0.000019
GPU1,110,27,0.000017
GPU1,110,28,0.000017
GPU1,110,29,0.000016
GPU1,110,30,0.000017
GPU1,110,31,0.000021
GPU1,110,32,0.000021
GPU1,120,1,0.000019
GPU1,120,2,0.000016
GPU1,120,3,0.000016
GPU1,120,4,0.000015
GPU1,120,5,0.000016
GPU1,120,6,0.000019
GPU1,120,7,0.000018
GPU1,120,8,0.000016
GPU1,120,9,0.000016
GPU1,120,10,0.000023
GPU1,120,11,0.000020
GPU1,120,12,0.000018
GPU1,120,13,0.000017
GPU1,120,14,0.000017
GPU1,120,15,0.000018
GPU1,120,16,0.000021
GPU1,120,17,0.000018
GPU1,120,18,0.000018
GPU1,120,19,0.000016
GPU1,120,20,0.000016
GPU1,120,21,0.000015
GPU1,120,22,0.000015
GPU1,120,23,0.000015
GPU1,120,24,0.000016
GPU1,120,25,0.000016
GPU1,120,26,0.000019
GPU1,120,27,0.000021
GPU1,120,28,0.000019
GPU1,120,29,0.000020
GPU1,120,30,0.000018
GPU1,120,31,0.000017
GPU1,120,32,0.000016
GPU1,130,1,0.000016
GPU1,130,2,0.000016
GPU1,130,3,0.000016
GPU1,130,4,0.000016
GPU1,130,5,0.000016
GPU1,130,6,0.000016
GPU1,130,7,0.000017
GPU1,130,8,0.000017
GPU1,130,9,0.000015
GPU1,130,10,0.000016
GPU1,130,11,0.000015
GPU1,130,12,0.000020
GPU1,130,13,0.000018
GPU1,130,14,0.000018
GPU1,130,15,0.000016
GPU1,130,16,0.000021
GPU1,130,17,0.000021
GPU1,130,18,0.000017
GPU1,130,19,0.000016
GPU1,130,20,0.000021
GPU1,130,21,0.000018
GPU1,130,22,0.000018
GPU1,130,23,0.000017
GPU1,130,24,0.000018
GPU1,130,25,0.000015
GPU1,130,26,0.000017
GPU1,130,27,0.000016
GPU1,130,28,0.000016
GPU1,130,29,0.000015
GPU1,130,30,0.000018
GPU1,130,31,0.000016
GPU1,130,32,0.000016
GPU1,140,1,0.000016
GPU1,140,2,0.000016
GPU1,140,3,0.000017
GPU1,140,4,0.000015
GPU1,140,5,0.000029
GPU1,140,6,0.000016
GPU1,140,7,0.000016
GPU1,140,8,0.000016
GPU1,140,9,0.000016
GPU1,140,10,0.000016
GPU1,140,11,0.000016
GPU1,140,12,0.000016
GPU1,140,13,0.000018
GPU1,140,14,0.000022
GPU1,140,15,0.000019
GPU1,140,16,0.000017
GPU1,140,17,0.000016
GPU1,140,18,0.000016
GPU1,140,19,0.000020
GPU1,140,20,0.000023
GPU1,140,21,0.000020
GPU1,140,22,0.000022
GPU1,140,23,0.000022
GPU1,140,24,0.000020
GPU1,140,25,0.000018
GPU1,140,26,0.000019
GPU1,140,27,0.000018
GPU1,140,28,0.000016
GPU1,140,29,0.000015
GPU1,140,30,0.000015
GPU1,140,31,0.000016
GPU1,140,32,0.000017
GPU1,150,1,0.000016
GPU1,150,2,0.000016
GPU1,150,3,0.000018
GPU1,150,4,0.000022
GPU1,150,5,0.000021
GPU1,150,6,0.000018
GPU1,150,7,0.000017
GPU1,150,8,0.000016
GPU1,150,9,0.000016
GPU1,150,10,0.000017
GPU1,150,11,0.000015
GPU1,150,12,0.000016
GPU1,150,13,0.000016
GPU1,150,14,0.000017
GPU1,150,15,0.000016
GPU1,150,16,0.000016
GPU1,150,17,0.000016
GPU1,150,18,0.000015
GPU1,150,19,0.000017
GPU1,150,20,0.000016
GPU1,150,21,0.000020
GPU1,150,22,0.000017
GPU1,150,23,0.000016
GPU1,150,24,0.000016
GPU1,150,25,0.000017
GPU1,150,26,0.000016
GPU1,150,27,0.000016
GPU1,150,28,0.000016
GPU1,150,29,0.000017
GPU1,150,30,0.000016
GPU1,150,31,0.000015
GPU1,150,32,0.000016
GPU1,160,1,0.000016
GPU1,160,2,0.000019
GPU1,160,3,0.000020
GPU1,160,4,0.000016
GPU1,160,5,0.000021
GPU1,160,6,0.000019
GPU1,160,7,0.000019
GPU1,160,8,0.000017
GPU1,160,9,0.000020
GPU1,160,10,0.000018
GPU1,160,11,0.000021
GPU1,160,12,0.000021
GPU1,160,13,0.000017
GPU1,160,14,0.000017
GPU1,160,15,0.000016
GPU1,160,16,0.000016
GPU1,160,17,0.000016
GPU1,160,18,0.000015
GPU1,160,19,0.000020
GPU1,160,20,0.000019
GPU1,160,21,0.000019
GPU1,160,22,0.000018
GPU1,160,23,0.000018
GPU1,160,24,0.000016
GPU1,160,25,0.000016
GPU1,160,26,0.000021
GPU1,160,27,0.000020
GPU1,160,28,0.000016
GPU1,160,29,0.000016
GPU1,160,30,0.000016
GPU1,160,31,0.000016
GPU1,160,32,0.000016
GPU1,170,1,0.000016
GPU1,170,2,0.000019
GPU1,170,3,0.000016
GPU1,170,4,0.000016
GPU1,170,5,0.000016
GPU1,170,6,0.000016
GPU1,170,7,0.000020
GPU1,170,8,0.000017
GPU1,170,9,0.000016
GPU1,170,10,0.000023
GPU1,170,11,0.000017
GPU1,170,12,0.000016
GPU1,170,13,0.000020
GPU1,170,14,0.000020
GPU1,170,15,0.000019
GPU1,170,16,0.000021
GPU1,170,17,0.000022
GPU1,170,18,0.000021
GPU1,170,19,0.000019
GPU1,170,20,0.000023
GPU1,170,21,0.000020
GPU1,170,22,0.000022
GPU1,170,23,0.000019
GPU1,170,24,0.000020
GPU1,170,25,0.000016
GPU1,170,26,0.000020
GPU1,170,27,0.000023
GPU1,170,28,0.000018
GPU1,170,29,0.000018
GPU1,170,30,0.000024
GPU1,170,31,0.000018
GPU1,170,32,0.000018
GPU1,180,1,0.000015
GPU1,180,2,0.000017
GPU1,180,3,0.000016
GPU1,180,4,0.000016
GPU1,180,5,0.000017
GPU1,180,6,0.000016
GPU1,180,7,0.000020
GPU1,180,8,0.000018
GPU1,180,9,0.000017
GPU1,180,10,0.000016
GPU1,180,11,0.000016
GPU1,180,12,0.000015
GPU1,180,13,0.000015
GPU1,180,14,0.000016
GPU1,180,15,0.000016
GPU1,180,16,0.000021
GPU1,180,17,0.000021
GPU1,180,18,0.000020
GPU1,180,19,0.000018
GPU1,180,20,0.000023
GPU1,180,21,0.000020
GPU1,180,22,0.000020
GPU1,180,23,0.000017
GPU1,180,24,0.000019
GPU1,180,25,0.000018
GPU1,180,26,0.000022
GPU1,180,27,0.000021
GPU1,180,28,0.000020
GPU1,180,29,0.000019
GPU1,180,30,0.000019
GPU1,180,31,0.000020
GPU1,180,32,0.000018
GPU1,190,1,0.000021
GPU1,190,2,0.000022
GPU1,190,3,0.000022
GPU1,190,4,0.000024
GPU1,190,5,0.000025
GPU1,190,6,0.000022
GPU1,190,7,0.000022
GPU1,190,8,0.000020
GPU1,190,9,0.000017
GPU1,190,10,0.000020
GPU1,190,11,0.000028
GPU1,190,12,0.000018
GPU1,190,13,0.000023
GPU1,190,14,0.000018
GPU1,190,15,0.000022
GPU1,190,16,0.000025
GPU1,190,17,0.000022
GPU1,190,18,0.000017
GPU1,190,19,0.000017
GPU1,190,20,0.000018
GPU1,190,21,0.000018
GPU1,190,22,0.000017
GPU1,190,23,0.000019
GPU1,190,24,0.000018
GPU1,190,25,0.000019
GPU1,190,26,0.000019
GPU1,190,27,0.000017
GPU1,190,28,0.000016
GPU1,190,29,0.000021
GPU1,190,30,0.000018
GPU1,190,31,0.000020
GPU1,190,32,0.000023
GPU1,200,1,0.000018
GPU1,200,2,0.000017
GPU1,200,3,0.000016
GPU1,200,4,0.000017
GPU1,200,5,0.000016
GPU1,200,6,0.000017
GPU1,200,7,0.000016
GPU1,200,8,0.000019
GPU1,200,9,0.000021
GPU1,200,10,0.000018
GPU1,200,11,0.000017
GPU1,200,12,0.000016
GPU1,200,13,0.000016
GPU1,200,14,0.000017
GPU1,200,15,0.000016
GPU1,200,16,0.000017
GPU1,200,17,0.000016
GPU1,200,18,0.000017
GPU1,200,19,0.000016
GPU1,200,20,0.000020
GPU1,200,21,0.000021
GPU1,200,22,0.000020
GPU1,200,23,0.000018
GPU1,200,24,0.000021
GPU1,200,25,0.000019
GPU1,200,26,0.000020
GPU1,200,27,0.000019
GPU1,200,28,0.000017
GPU1,200,29,0.000021
GPU1,200,30,0.000019
GPU1,200,31,0.000016
GPU1,200,32,0.000021
GPU1,210,1,0.000019
GPU1,210,2,0.000023
GPU1,210,3,0.000019
GPU1,210,4,0.000017
GPU1,210,5,0.000016
GPU1,210,6,0.000016
GPU1,210,7,0.000016
GPU1,210,8,0.000016
GPU1,210,9,0.000017
GPU1,210,10,0.000016
GPU1,210,11,0.000018
GPU1,210,12,0.000017
GPU1,210,13,0.000021
GPU1,210,14,0.000017
GPU1,210,15,0.000017
GPU1,210,16,0.000015
GPU1,210,17,0.000016
GPU1,210,18,0.000016
GPU1,210,19,0.000015
GPU1,210,20,0.000020
GPU1,210,21,0.000058
GPU1,210,22,0.000017
GPU1,210,23,0.000017
GPU1,210,24,0.000016
GPU1,210,25,0.000016
GPU1,210,26,0.000015
GPU1,210,27,0.000016
GPU1,210,28,0.000021
GPU1,210,29,0.000018
GPU1,210,30,0.000017
GPU1,210,31,0.000020
GPU1,210,32,0.000018
GPU1,220,1,0.000020
GPU1,220,2,0.000018
GPU1,220,3,0.000020
GPU1,220,4,0.000018
GPU1,220,5,0.000019
GPU1,220,6,0.000019
GPU1,220,7,0.000016
GPU1,220,8,0.000016
GPU1,220,9,0.000016
GPU1,220,10,0.000018
GPU1,220,11,0.000024
GPU1,220,12,0.000016
GPU1,220,13,0.000021
GPU1,220,14,0.000017
GPU1,220,15,0.000019
GPU1,220,16,0.000016
GPU1,220,17,0.000016
GPU1,220,18,0.000017
GPU1,220,19,0.000016
GPU1,220,20,0.000018
GPU1,220,21,0.000017
GPU1,220,22,0.000018
GPU1,220,23,0.000016
GPU1,220,24,0.000016
GPU1,220,25,0.000021
GPU1,220,26,0.000017
GPU1,220,27,0.000018
GPU1,220,28,0.000018
GPU1,220,29,0.000017
GPU1,220,30,0.000016
GPU1,220,31,0.000017
GPU1,220,32,0.000016
GPU1,230,1,0.000016
GPU1,230,2,0.000021
GPU1,230,3,0.000019
GPU1,230,4,0.000021
GPU1,230,5,0.000017
GPU1,230,6,0.000017
GPU1,230,7,0.000017
GPU1,230,8,0.000019
GPU1,230,9,0.000018
GPU1,230,10,0.000017
GPU1,230,11,0.000017
GPU1,230,12,0.000021
GPU1,230,13,0.000035
GPU1,230,14,0.000017
GPU1,230,15,0.000020
GPU1,230,16,0.000016
GPU1,230,17,0.000016
GPU1,230,18,0.000015
GPU1,230,19,0.000017
GPU1,230,20,0.000016
GPU1,230,21,0.000019
GPU1,230,22,0.000017
GPU1,230,23,0.000017
GPU1,230,24,0.000020
GPU1,230,25,0.000018
GPU1,230,26,0.000017
GPU1,230,27,0.000016
GPU1,230,28,0.000024
GPU1,230,29,0.000018
GPU1,230,30,0.000016
GPU1,230,31,0.000021
GPU1,230,32,0.000017
GPU1,240,1,0.000021
GPU1,240,2,0.000022
GPU1,240,3,0.000019
GPU1,240,4,0.000018
GPU1,240,5,0.000020
GPU1,240,6,0.000029
GPU1,240,7,0.000034
GPU1,240,8,0.000020
GPU1,240,9,0.000017
GPU1,240,10,0.000016
GPU1,240,11,0.000016
GPU1,240,12,0.000016
GPU1,240,13,0.000017
GPU1,240,14,0.000019
GPU1,240,15,0.000017
GPU1,240,16,0.000016
GPU1,240,17,0.000016
GPU1,240,18,0.000016
GPU1,240,19,0.000015
GPU1,240,20,0.000016
GPU1,240,21,0.000020
GPU1,240,22,0.000021
GPU1,240,23,0.000019
GPU1,240,24,0.000017
GPU1,240,25,0.000016
GPU1,240,26,0.000015
GPU1,240,27,0.000016
GPU1,240,28,0.000016
GPU1,240,29,0.000018
GPU1,240,30,0.000019
GPU1,240,31,0.000019
GPU1,240,32,0.000017
GPU1,250,1,0.000016
GPU1,250,2,0.000016
GPU1,250,3,0.000016
GPU1,250,4,0.000016
GPU1,250,5,0.000015
GPU1,250,6,0.000015
GPU1,250,7,0.000017
GPU1,250,8,0.000016
GPU1,250,9,0.000016
GPU1,250,10,0.000016
GPU1,250,11,0.000016
GPU1,250,12,0.000022
GPU1,250,13,0.000019
GPU1,250,14,0.000017
GPU1,250,15,0.000020
GPU1,250,16,0.000017
GPU1,250,17,0.000020
GPU1,250,18,0.000017
GPU1,250,19,0.000016
GPU1,250,20,0.000016
GPU1,250,21,0.000016
GPU1,250,22,0.000020
GPU1,250,23,0.000017
GPU1,250,24,0.000016
GPU1,250,25,0.000019
GPU1,250,26,0.000017
GPU1,250,27,0.000017
GPU1,250,28,0.000016
GPU1,250,29,0.000017
GPU1,250,30,0.000016
GPU1,250,31,0.000016
GPU1,250,32,0.000016
GPU1,260,1,0.000016
GPU1,260,2,0.000016
GPU1,260,3,0.000016
GPU1,260,4,0.000016
GPU1,260,5,0.000018
GPU1,260,6,0.000018
GPU1,260,7,0.000020
GPU1,260,8,0.000020
GPU1,260,9,0.000018
GPU1,260,10,0.000020
GPU1,260,11,0.000018
GPU1,260,12,0.000017
GPU1,260,13,0.000016
GPU1,260,14,0.000017
GPU1,260,15,0.000016
GPU1,260,16,0.000016
GPU1,260,17,0.000020
GPU1,260,18,0.000019
GPU1,260,19,0.000020
GPU1,260,20,0.000017
GPU1,260,21,0.000016
GPU1,260,22,0.000016
GPU1,260,23,0.000017
GPU1,260,24,0.000016
GPU1,260,25,0.000016
GPU1,260,26,0.000016
GPU1,260,27,0.000017
GPU1,260,28,0.000018
GPU1,260,29,0.000016
GPU1,260,30,0.000016
GPU1,260,31,0.000017
GPU1,260,32,0.000016
GPU1,270,1,0.000016
GPU1,270,2,0.000016
GPU1,270,3,0.000020
GPU1,270,4,0.000019
GPU1,270,5,0.000018
GPU1,270,6,0.000020
GPU1,270,7,0.000018
GPU1,270,8,0.000017
GPU1,270,9,0.000018
GPU1,270,10,0.000021
GPU1,270,11,0.000019
GPU1,270,12,0.000018
GPU1,270,13,0.000017
GPU1,270,14,0.000016
GPU1,270,15,0.000016
GPU1,270,16,0.000016
GPU1,270,17,0.000017
GPU1,270,18,0.000016
GPU1,270,19,0.000017
GPU1,270,20,0.000017
GPU1,270,21,0.000016
GPU1,270,22,0.000016
GPU1,270,23,0.000016
GPU1,270,24,0.000016
GPU1,270,25,0.000017
GPU1,270,26,0.000016
GPU1,270,27,0.000016
GPU1,270,28,0.000020
GPU1,270,29,0.000019
GPU1,270,30,0.000020
GPU1,270,31,0.000018
GPU1,270,32,0.000016
GPU1,280,1,0.000015
GPU1,280,2,0.000016
GPU1,280,3,0.000020
GPU1,280,4,0.000016
GPU1,280,5,0.000016
GPU1,280,6,0.000016
GPU1,280,7,0.000016
GPU1,280,8,0.000020
GPU1,280,9,0.000021
GPU1,280,10,0.000018
GPU1,280,11,0.000017
GPU1,280,12,0.000017
GPU1,280,13,0.000020
GPU1,280,14,0.000018
GPU1,280,15,0.000016
GPU1,280,16,0.000016
GPU1,280,17,0.000020
GPU1,280,18,0.000018
GPU1,280,19,0.000017
GPU1,280,20,0.000020
GPU1,280,21,0.000021
GPU1,280,22,0.000019
GPU1,280,23,0.000016
GPU1,280,24,0.000020
GPU1,280,25,0.000018
GPU1,280,26,0.000016
GPU1,280,27,0.000017
GPU1,280,28,0.000016
GPU1,280,29,0.000016
GPU1,280,30,0.000016
GPU1,280,31,0.000016
GPU1,280,32,0.000016
GPU1,290,1,0.000016
GPU1,290,2,0.000017
GPU1,290,3,0.000017
GPU1,290,4,0.000016
GPU1,290,5,0.000021
GPU1,290,6,0.000020
GPU1,290,7,0.000018
GPU1,290,8,0.000017
GPU1,290,9,0.000019
GPU1,290,10,0.000017
GPU1,290,11,0.000016
GPU1,290,12,0.000020
GPU1,290,13,0.000020
GPU1,290,14,0.000020
GPU1,290,15,0.000017
GPU1,290,16,0.000017
GPU1,290,17,0.000015
GPU1,290,18,0.000017
GPU1,290,19,0.000016
GPU1,290,20,0.000015
GPU1,290,21,0.000017
GPU1,290,22,0.000021
GPU1,290,23,0.000021
GPU1,290,24,0.000017
GPU1,290,25,0.000016
GPU1,290,26,0.000016
GPU1,290,27,0.000016
GPU1,290,28,0.000016
GPU1,290,29,0.000016
GPU1,290,30,0.000016
GPU1,290,31,0.000016
GPU1,290,32,0.000016
GPU1,300,1,0.000018
GPU1,300,2,0.000018
GPU1,300,3,0.000018
GPU1,300,4,0.000019
GPU1,300,5,0.000017
GPU1,300,6,0.000018
GPU1,300,7,0.000018
GPU1,300,8,0.000018
GPU1,300,9,0.000017
GPU1,300,10,0.000018
GPU1,300,11,0.000017
GPU1,300,12,0.000018
GPU1,300,13,0.000018
GPU1,300,14,0.000017
GPU1,300,15,0.000021
GPU1,300,16,0.000020
GPU1,300,17,0.000021
GPU1,300,18,0.000022
GPU1,300,19,0.000020
GPU1,300,20,0.000017
GPU1,300,21,0.000018
GPU1,300,22,0.000024
GPU1,300,23,0.000022
GPU1,300,24,0.000022
GPU1,300,25,0.000020
GPU1,300,26,0.000019
GPU1,300,27,0.000017
GPU1,300,28,0.000017
GPU1,300,29,0.000020
GPU1,300,30,0.000025
GPU1,300,31,0.000023
GPU1,300,32,0.000024
GPU1,310,1,0.000021
GPU1,310,2,0.000019
GPU1,310,3,0.000017
GPU1,310,4,0.000018
GPU1,310,5,0.000017
GPU1,310,6,0.000018
GPU1,310,7,0.000018
GPU1,310,8,0.000022
GPU1,310,9,0.000022
GPU1,310,10,0.000020
GPU1,310,11,0.000024
GPU1,310,12,0.000022
GPU1,310,13,0.000022
GPU1,310,14,0.000020
GPU1,310,15,0.000019
GPU1,310,16,0.000020
GPU1,310,17,0.000022
GPU1,310,18,0.000023
GPU1,310,19,0.000023
GPU1,310,20,0.000020
GPU1,310,21,0.000020
GPU1,310,22,0.000018
GPU1,310,23,0.000022
GPU1,310,24,0.000024
GPU1,310,25,0.000020
GPU1,310,26,0.000018
GPU1,310,27,0.000018
GPU1,310,28,0.000021
GPU1,310,29,0.000019
GPU1,310,30,0.000018
GPU1,310,31,0.000018
GPU1,310,32,0.000022
GPU1,320,1,0.000022
GPU1,320,2,0.000020
GPU1,320,3,0.000020
GPU1,320,4,0.000023
GPU1,320,5,0.000020
GPU1,320,6,0.000018
GPU1,320,7,0.000022
GPU1,320,8,0.000020
GPU1,320,9,0.000017
GPU1,320,10,0.000021
GPU1,320,11,0.000020
GPU1,320,12,0.000018
GPU1,320,13,0.000023
GPU1,320,14,0.000022
GPU1,320,15,0.000024
GPU1,320,16,0.000023
GPU1,320,17,0.000020
GPU1,320,18,0.000019
GPU1,320,19,0.000017
GPU1,320,20,0.000018
GPU1,320,21,0.000018
GPU1,320,22,0.000022
GPU1,320,23,0.000019
GPU1,320,24,0.000018
GPU1,320,25,0.000018
GPU1,320,26,0.000020
GPU1,320,27,0.000018
